"","ORIGIN_CITY","DEST_CITY","Carrier","Average_Delay_Time","Average_Price","Food_Drink","Entertainment","Seat_comfort","Stuff_Service","Value_for_Money","OrLon","OrLat","DeLon","DeLat","Dist"
"1038","Chicago","Detroit","United Air Lines",17.19277989,206.524333825,2,2,2,3,2,-87.6500523,41.850033,-83.0457538,42.331427,384.612365883064
"1039","Chicago","Eagle","American Airlines",16.7952323833333,387.039872666667,2,2,2,2,2,-87.6500523,41.850033,-106.8286507,39.6552635,1634.32600933274
"1040","Chicago","Eagle","United Air Lines",11.15860215,348.5332589,2,2,2,3,2,-87.6500523,41.850033,-106.8286507,39.6552635,1634.32600933274
"1041","Chicago","Fairbanks","United Air Lines",23.27368421,499.52715945,2,2,2,3,2,-87.6500523,41.850033,-147.7163889,64.8377778,4499.54791663174
"1042","Chicago","Fayetteville","American Airlines",10,380.9535733,2,2,2,2,2,-87.6500523,41.850033,-94.1574263,36.0625795,854.412079853848
"1043","Chicago","Flint","Southwest Airlines",9.36185488133333,107.94507169,3,3,3,4,3,-87.6500523,41.850033,-83.6874562,43.0125274,350.670398667977
"1044","Chicago","Fort Lauderdale","American Airlines",12.712779919,214.331231575,2,2,2,2,2,-87.6500523,41.850033,-80.1433786,26.1223084,1875.45223582769
"1045","Chicago","Fort Lauderdale","JetBlue Airways",11.921478995,242.962538025,3,3,4,3,3,-87.6500523,41.850033,-80.1433786,26.1223084,1875.45223582769
"1046","Chicago","Fort Lauderdale","Southwest Airlines",13.9708656825,181.176725575,3,3,3,4,3,-87.6500523,41.850033,-80.1433786,26.1223084,1875.45223582769
"1047","Chicago","Fort Lauderdale","Spirit Air Lines",17.10354039,104.8960522625,2,1,2,2,2,-87.6500523,41.850033,-80.1433786,26.1223084,1875.45223582769
"1048","Chicago","Fort Lauderdale","United Air Lines",13.0948094725,208.850392875,2,2,2,3,2,-87.6500523,41.850033,-80.1433786,26.1223084,1875.45223582769
"1049","Chicago","Fort Myers","American Airlines",9.510469991,240.2080415,2,2,2,2,2,-87.6500523,41.850033,-81.8723084,26.640628,1767.97641715479
"1050","Chicago","Fort Myers","Frontier Airlines ",23.9790283766667,127.193386466667,2,1,2,2,2,-87.6500523,41.850033,-81.8723084,26.640628,1767.97641715479
"1051","Chicago","Fort Myers","Southwest Airlines",10.60463794875,195.2105891,3,3,3,4,3,-87.6500523,41.850033,-81.8723084,26.640628,1767.97641715479
"1052","Chicago","Fort Myers","Spirit Air Lines",20.8087321775,109.233036005,2,1,2,2,2,-87.6500523,41.850033,-81.8723084,26.640628,1767.97641715479
"1053","Chicago","Fort Myers","United Air Lines",11.4745563125,231.536769675,2,2,2,3,2,-87.6500523,41.850033,-81.8723084,26.640628,1767.97641715479
"1054","Chicago","Grand Rapids","Southwest Airlines",9.54141204066667,117.758344633333,3,3,3,4,3,-87.6500523,41.850033,-85.6680863,42.9633599,204.720445106001
"1055","Chicago","Grand Rapids","United Air Lines",18.67742189,265.42124905,2,2,2,3,2,-87.6500523,41.850033,-85.6680863,42.9633599,204.720445106001
"1056","Chicago","Greer","Southwest Airlines",11.07522599925,159.457909475,3,3,3,4,3,-87.6500523,41.850033,-82.2270569,34.9387279,901.200603535927
"1057","Chicago","Harrisburg","United Air Lines",17.4552022075,271.126799375,2,2,2,3,2,-87.6500523,41.850033,-76.8844179,40.2737002,921.04161913821
"1058","Chicago","Hartford","American Airlines",12.96166495975,284.46267965,2,2,2,2,2,-87.6500523,41.850033,-72.6850932,41.7637111,1242.06056089488
"1059","Chicago","Hartford","SkyWest Airlines ",14.57236842,360,1,1,3,4,3,-87.6500523,41.850033,-72.6850932,41.7637111,1242.06056089488
"1060","Chicago","Hartford","Southwest Airlines",12.596652645,224.0278389,3,3,3,4,3,-87.6500523,41.850033,-72.6850932,41.7637111,1242.06056089488
"1061","Chicago","Hartford","United Air Lines",16.89077782,269.820428625,2,2,2,3,2,-87.6500523,41.850033,-72.6850932,41.7637111,1242.06056089488
"1062","Chicago","Hayden","United Air Lines",4.3333333335,244.7227633,2,2,2,3,2,-87.6500523,41.850033,-107.257288,40.495287,1648.59841017831
"1063","Chicago","Honolulu","United Air Lines",21.6511499125,560.411858525,2,2,2,3,2,-87.6500523,41.850033,-157.8583333,21.3069444,6846.81249394097
"1064","Chicago","Houston","American Airlines",18.2455450733333,218.567899633333,2,2,2,2,2,-87.6500523,41.850033,-95.3632715,29.7632836,1509.86564657577
"1065","Chicago","Houston","Southwest Airlines",12.53346333,190.745365925,3,3,3,4,3,-87.6500523,41.850033,-95.3632715,29.7632836,1509.86564657577
"1066","Chicago","Houston","Spirit Air Lines",23.8880302225,86.416571955,2,1,2,2,2,-87.6500523,41.850033,-95.3632715,29.7632836,1509.86564657577
"1067","Chicago","Houston","United Air Lines",15.6261229625,295.21245305,2,2,2,3,2,-87.6500523,41.850033,-95.3632715,29.7632836,1509.86564657577
"1068","Chicago","Indianapolis","American Airlines",5.674603175,216.31118205,2,2,2,2,2,-87.6500523,41.850033,-86.1580423,39.7683765,263.213929124606
"1069","Chicago","Indianapolis","Southwest Airlines",9.43608284433333,126.496206566667,3,3,3,4,3,-87.6500523,41.850033,-86.1580423,39.7683765,263.213929124606
"1070","Chicago","Indianapolis","United Air Lines",16.98761514825,220.578632725,2,2,2,3,2,-87.6500523,41.850033,-86.1580423,39.7683765,263.213929124606
"1071","Chicago","Jackson","American Airlines",25.8257236575,291.344037525,2,2,2,2,2,-87.6500523,41.850033,-110.7624282,43.4799291,1897.29616009416
"1072","Chicago","Jackson","United Air Lines",20.30966422,373.259674075,2,2,2,3,2,-87.6500523,41.850033,-110.7624282,43.4799291,1897.29616009416
"1073","Chicago","Jacksonville","American Airlines",19,258.860086,2,2,2,2,2,-87.6500523,41.850033,-81.655651,30.3321838,1386.42987199943
"1074","Chicago","Jacksonville","Southwest Airlines",10.68222202875,209.25733185,3,3,3,4,3,-87.6500523,41.850033,-81.655651,30.3321838,1386.42987199943
"1075","Chicago","Jacksonville","United Air Lines",12.1099233716667,265.9676723,2,2,2,3,2,-87.6500523,41.850033,-81.655651,30.3321838,1386.42987199943
"1076","Chicago","Kahului","United Air Lines",17.17868945375,593.030010825,2,2,2,3,2,-87.6500523,41.850033,-156.4735937,20.8820295,6760.3823363254
"1077","Chicago","Kalispell","United Air Lines",8.848484848,417.3763087,2,2,2,3,2,-87.6500523,41.850033,-114.3129081,48.1957925,2203.43905513005
"1078","Chicago","Kansas City","American Airlines",16.76286902,216.58630435,2,2,2,2,2,-87.6500523,41.850033,-94.5785667,39.0997266,661.875342237359
"1079","Chicago","Kansas City","Southwest Airlines",10.501410795,170.5853859,3,3,3,4,3,-87.6500523,41.850033,-94.5785667,39.0997266,661.875342237359
"1080","Chicago","Kansas City","Spirit Air Lines",17.620162295,42.00197917,2,1,2,2,2,-87.6500523,41.850033,-94.5785667,39.0997266,661.875342237359
"1081","Chicago","Kansas City","United Air Lines",15.4951509925,214.3233741,2,2,2,3,2,-87.6500523,41.850033,-94.5785667,39.0997266,661.875342237359
"1082","Chicago","Las Vegas","American Airlines",13.481253345,250.49651015,2,2,2,2,2,-87.6500523,41.850033,-115.137223,36.1749705,2450.97915599383
"1083","Chicago","Las Vegas","Frontier Airlines ",22.362900875,113.8082791375,2,1,2,2,2,-87.6500523,41.850033,-115.137223,36.1749705,2450.97915599383
"1084","Chicago","Las Vegas","Southwest Airlines",12.0859716775,201.282762375,3,3,3,4,3,-87.6500523,41.850033,-115.137223,36.1749705,2450.97915599383
"1085","Chicago","Las Vegas","Spirit Air Lines",15.372179197,112.53015455,2,1,2,2,2,-87.6500523,41.850033,-115.137223,36.1749705,2450.97915599383
"1086","Chicago","Las Vegas","United Air Lines",15.82409882,281.36771085,2,2,2,3,2,-87.6500523,41.850033,-115.137223,36.1749705,2450.97915599383
"1087","Chicago","Latrobe","Spirit Air Lines",16.5859752993333,49.1100336166667,2,1,2,2,2,-87.6500523,41.850033,-79.3794811,40.3211808,715.066169568514
"1088","Chicago","Little Rock","Southwest Airlines",14.74456372425,200.238819825,3,3,3,4,3,-87.6500523,41.850033,-92.2895948,34.7464809,886.465265831888
"1089","Chicago","Los Angeles","American Airlines",15.812087575,302.4103278,2,2,2,2,2,-87.6500523,41.850033,-118.2436849,34.0522342,2807.44540725726
"1090","Chicago","Los Angeles","Frontier Airlines ",20.8048366925,113.41534048,2,1,2,2,2,-87.6500523,41.850033,-118.2436849,34.0522342,2807.44540725726
"1091","Chicago","Los Angeles","Southwest Airlines",13.8808402725,216.027809875,3,3,3,4,3,-87.6500523,41.850033,-118.2436849,34.0522342,2807.44540725726
"1092","Chicago","Los Angeles","Spirit Air Lines",15.48157343825,119.396987,2,1,2,2,2,-87.6500523,41.850033,-118.2436849,34.0522342,2807.44540725726
"1093","Chicago","Los Angeles","United Air Lines",18.6480548475,321.540806425,2,2,2,3,2,-87.6500523,41.850033,-118.2436849,34.0522342,2807.44540725726
"1094","Chicago","Los Angeles","Virgin America",12.5916467825,256.396284025,3,4,4,3,4,-87.6500523,41.850033,-118.2436849,34.0522342,2807.44540725726
"1095","Chicago","Louisville","American Airlines",4.846153846,223.3458953,2,2,2,2,2,-87.6500523,41.850033,-85.759407,38.2542376,430.590856557111
"1096","Chicago","Louisville","Southwest Airlines",11.483411292,150.4778227,3,3,3,4,3,-87.6500523,41.850033,-85.759407,38.2542376,430.590856557111
"1097","Chicago","Louisville","United Air Lines",7.727272727,198.9962677,2,2,2,3,2,-87.6500523,41.850033,-85.759407,38.2542376,430.590856557111
"1098","Chicago","Madison","United Air Lines",16.05749503,313.3260795,2,2,2,3,2,-87.6500523,41.850033,-89.4012302,43.0730517,197.986973091545
"1099","Chicago","Manchester","Southwest Airlines",12.932742655,194.247507375,3,3,3,4,3,-87.6500523,41.850033,-71.4547891,42.9956397,1336.83564322071
"1100","Chicago","Memphis","Atlantic Southeast Airlines",9.989361702,321,2.416666667,2.25,2.833333333,3.083333333,2.75,-87.6500523,41.850033,-90.0489801,35.1495343,772.579485278509
"1101","Chicago","Memphis","Southwest Airlines",11.27311751525,156.2319353,3,3,3,4,3,-87.6500523,41.850033,-90.0489801,35.1495343,772.579485278509
"1102","Chicago","Memphis","United Air Lines",21.120059075,210.888758625,2,2,2,3,2,-87.6500523,41.850033,-90.0489801,35.1495343,772.579485278509
"1103","Chicago","Miami","American Airlines",17.899435685,255.383931,2,2,2,2,2,-87.6500523,41.850033,-80.1936589,25.7742658,1910.14813950614
"1104","Chicago","Miami","Frontier Airlines ",15.1201877175,105.395536295,2,1,2,2,2,-87.6500523,41.850033,-80.1936589,25.7742658,1910.14813950614
"1105","Chicago","Miami","United Air Lines",13.5442919275,209.138210975,2,2,2,3,2,-87.6500523,41.850033,-80.1936589,25.7742658,1910.14813950614
"1106","Chicago","Milwaukee","United Air Lines",13.210894019,143.58167095,2,2,2,3,2,-87.6500523,41.850033,-87.9064736,43.0389025,133.736094225942
"1107","Chicago","Minneapolis","American Airlines",15.376762795,178.517221975,2,2,2,2,2,-87.6500523,41.850033,-93.2638361,44.9799654,572.162691792848
"1108","Chicago","Minneapolis","Delta Airlines",11.1723384525,160.730803475,3,3,3,3,3,-87.6500523,41.850033,-93.2638361,44.9799654,572.162691792848
"1109","Chicago","Minneapolis","Southwest Airlines",12.1066970995,131.534400725,3,3,3,4,3,-87.6500523,41.850033,-93.2638361,44.9799654,572.162691792848
"1110","Chicago","Minneapolis","Spirit Air Lines",17.2414631025,52.6706341125,2,1,2,2,2,-87.6500523,41.850033,-93.2638361,44.9799654,572.162691792848
"1111","Chicago","Minneapolis","United Air Lines",14.8125389525,178.873295425,2,2,2,3,2,-87.6500523,41.850033,-93.2638361,44.9799654,572.162691792848
"1112","Chicago","Missoula","United Air Lines",4.0316091955,361.15133225,2,2,2,3,2,-87.6500523,41.850033,-113.9939982,46.872146,2161.62210895127
"1113","Chicago","Montrose/Delta","American Airlines",21.5,270.8642529,2,2,2,2,2,-87.6500523,41.850033,-107.9138034,38.5204869,1760.43745635302
"1114","Chicago","Montrose/Delta","United Air Lines",6.62833333333333,300.124707266667,2,2,2,3,2,-87.6500523,41.850033,-107.9138034,38.5204869,1760.43745635302
"1115","Chicago","Myrtle Beach","Spirit Air Lines",11.803713731,77.7463261175,2,1,2,2,2,-87.6500523,41.850033,-78.8866943,33.6890603,1188.8541159389
"1116","Chicago","Myrtle Beach","United Air Lines",13.1666666665,182.4097423,2,2,2,3,2,-87.6500523,41.850033,-78.8866943,33.6890603,1188.8541159389
"1117","Chicago","Nashville","Frontier Airlines ",1.882352941,55.6125,2,1,2,2,2,-87.6500523,41.850033,-86.7844432,36.1658899,635.457606934739
"1118","Chicago","Nashville","Southwest Airlines",10.0884913175,187.8317278,3,3,3,4,3,-87.6500523,41.850033,-86.7844432,36.1658899,635.457606934739
"1119","Chicago","Nashville","United Air Lines",12.872073147,204.270945425,2,2,2,3,2,-87.6500523,41.850033,-86.7844432,36.1658899,635.457606934739
"1120","Chicago","New Orleans","American Airlines",14.23058953325,197.291128325,2,2,2,2,2,-87.6500523,41.850033,-90.075072,29.9546482,1337.75846214352
"1121","Chicago","New Orleans","Southwest Airlines",11.58936955525,177.585783725,3,3,3,4,3,-87.6500523,41.850033,-90.075072,29.9546482,1337.75846214352
"1122","Chicago","New Orleans","Spirit Air Lines",12.7588755255,83.2557805375,2,1,2,2,2,-87.6500523,41.850033,-90.075072,29.9546482,1337.75846214352
"1123","Chicago","New Orleans","United Air Lines",13.8013672,196.95980245,2,2,2,3,2,-87.6500523,41.850033,-90.075072,29.9546482,1337.75846214352
"1124","Chicago","New York","American Airlines",17.1232623325,206.30412785,2,2,2,2,2,-87.6500523,41.850033,-73.9814311179,40.7614927583,1149.81077763173
"1125","Chicago","New York","Delta Airlines",13.6770833325,182.429304875,3,3,3,3,3,-87.6500523,41.850033,-73.9814311179,40.7614927583,1149.81077763173
"1126","Chicago","New York","JetBlue Airways",27.2595415775,171.52245615,3,3,4,3,3,-87.6500523,41.850033,-73.9814311179,40.7614927583,1149.81077763173
"1127","Chicago","New York","Southwest Airlines",18.5262421225,166.154939425,3,3,3,4,3,-87.6500523,41.850033,-73.9814311179,40.7614927583,1149.81077763173
"1128","Chicago","New York","Spirit Air Lines",15.9484884575,87.56594831,2,1,2,2,2,-87.6500523,41.850033,-73.9814311179,40.7614927583,1149.81077763173
"1129","Chicago","New York","United Air Lines",21.9866962025,222.544928425,2,2,2,3,2,-87.6500523,41.850033,-73.9814311179,40.7614927583,1149.81077763173
"1130","Chicago","Newark","American Airlines",22.1658183925,234.1901207,2,2,2,2,2,-87.6500523,41.850033,-74.1723667,40.735657,1134.48888999794
"1131","Chicago","Newark","Southwest Airlines",19.2442288625,181.20639675,3,3,3,4,3,-87.6500523,41.850033,-74.1723667,40.735657,1134.48888999794
"1132","Chicago","Newark","United Air Lines",24.10783868,307.448311175,2,2,2,3,2,-87.6500523,41.850033,-74.1723667,40.735657,1134.48888999794
"1133","Chicago","Norfolk","American Airlines",10.432430131,207.6991647,2,2,2,2,2,-87.6500523,41.850033,-76.2852183,36.8468146,1124.78679221467
"1134","Chicago","Norfolk","Southwest Airlines",12.6730182275,191.78018085,3,3,3,4,3,-87.6500523,41.850033,-76.2852183,36.8468146,1124.78679221467
"1135","Chicago","Norfolk","United Air Lines",16.12246212,225.017751425,2,2,2,3,2,-87.6500523,41.850033,-76.2852183,36.8468146,1124.78679221467
"1136","Chicago","Oakland","Southwest Airlines",15.668752335,239.515377475,3,3,3,4,3,-87.6500523,41.850033,-122.2708026,37.8043722,2977.13730259126
"1137","Chicago","Oakland","Spirit Air Lines",17.021925895,122.0033156,2,1,2,2,2,-87.6500523,41.850033,-122.2708026,37.8043722,2977.13730259126
"1138","Chicago","Oklahoma City","Southwest Airlines",7.23169497975,181.572716125,3,3,3,4,3,-87.6500523,41.850033,-97.5402106885,35.4715076006,1113.29756004157
"1139","Chicago","Oklahoma City","United Air Lines",6.03666666666667,225.2781929,2,2,2,3,2,-87.6500523,41.850033,-97.5402106885,35.4715076006,1113.29756004157
"1140","Chicago","Omaha","Southwest Airlines",11.4959032655,170.356288425,3,3,3,4,3,-87.6500523,41.850033,-95.937792,41.2586096,694.254517984538
"1141","Chicago","Omaha","United Air Lines",16.28853816,206.9846333,2,2,2,3,2,-87.6500523,41.850033,-95.937792,41.2586096,694.254517984538
"1142","Chicago","Ontario","American Airlines",34.9375,280.4070169,2,2,2,2,2,-87.6500523,41.850033,-117.6508876,34.0633443,2758.14851646586
"1143","Chicago","Ontario","Southwest Airlines",12.326307945,226.89840845,3,3,3,4,3,-87.6500523,41.850033,-117.6508876,34.0633443,2758.14851646586
"1144","Chicago","Orlando","American Airlines",13.53618767,202.44852535,2,2,2,2,2,-87.6500523,41.850033,-81.3792365,28.5383355,1582.25737722083
"1145","Chicago","Orlando","Frontier Airlines ",15.66315087425,98.48185679,2,1,2,2,2,-87.6500523,41.850033,-81.3792365,28.5383355,1582.25737722083
"1146","Chicago","Orlando","Southwest Airlines",11.24031422625,178.652157225,3,3,3,4,3,-87.6500523,41.850033,-81.3792365,28.5383355,1582.25737722083
"1147","Chicago","Orlando","Spirit Air Lines",13.3126942825,86.8817788375,2,1,2,2,2,-87.6500523,41.850033,-81.3792365,28.5383355,1582.25737722083
"1148","Chicago","Orlando","United Air Lines",15.2984922225,224.45132835,2,2,2,3,2,-87.6500523,41.850033,-81.3792365,28.5383355,1582.25737722083
"1149","Chicago","Palm Springs","American Airlines",9.49756154066667,310.644585766667,2,2,2,2,2,-87.6500523,41.850033,-116.5452921,33.8302961,2679.43637055235
"1150","Chicago","Palm Springs","United Air Lines",10.4925980726667,309.292155933333,2,2,2,3,2,-87.6500523,41.850033,-116.5452921,33.8302961,2679.43637055235
"1151","Chicago","Panama City","Southwest Airlines",7.285714285,207.43889275,3,3,3,4,3,-87.6500523,41.850033,-85.6602058,30.1588129,1309.49662382137
"1152","Chicago","Pensacola","Southwest Airlines",5.43544207325,197.99920445,3,3,3,4,3,-87.6500523,41.850033,-87.2169149,30.421309,1268.75568369074
"1153","Chicago","Philadelphia","American Airlines",11.38933361,246.28855425,2,2,2,2,2,-87.6500523,41.850033,-75.163789,39.952335,1071.96957675884
"1154","Chicago","Philadelphia","Frontier Airlines ",35.56908457,83.35638019,2,1,2,2,2,-87.6500523,41.850033,-75.163789,39.952335,1071.96957675884
"1155","Chicago","Philadelphia","Southwest Airlines",13.66395399,178.497198375,3,3,3,4,3,-87.6500523,41.850033,-75.163789,39.952335,1071.96957675884
"1156","Chicago","Philadelphia","Spirit Air Lines",24.67253707,73.45178764,2,1,2,2,2,-87.6500523,41.850033,-75.163789,39.952335,1071.96957675884
"1157","Chicago","Philadelphia","United Air Lines",17.611702025,237.28208995,2,2,2,3,2,-87.6500523,41.850033,-75.163789,39.952335,1071.96957675884
"1158","Chicago","Philadelphia","US Airways ",11.7502935405,271.1086508,2,2,3,3,3,-87.6500523,41.850033,-75.163789,39.952335,1071.96957675884
"1159","Chicago","Phoenix","American Airlines",10.958267714,258.8680812,2,2,2,2,2,-87.6500523,41.850033,-112.0740373,33.4483771,2337.84918384247
"1160","Chicago","Phoenix","Frontier Airlines ",23.296333545,119.6099056775,2,1,2,2,2,-87.6500523,41.850033,-112.0740373,33.4483771,2337.84918384247
"1161","Chicago","Phoenix","Southwest Airlines",11.988934535,212.535132975,3,3,3,4,3,-87.6500523,41.850033,-112.0740373,33.4483771,2337.84918384247
"1162","Chicago","Phoenix","Spirit Air Lines",20.50882151,85.60812645,2,1,2,2,2,-87.6500523,41.850033,-112.0740373,33.4483771,2337.84918384247
"1163","Chicago","Phoenix","United Air Lines",15.278437355,260.62793285,2,2,2,3,2,-87.6500523,41.850033,-112.0740373,33.4483771,2337.84918384247
"1164","Chicago","Phoenix","US Airways ",9.278596269,268.17816175,2,2,3,3,3,-87.6500523,41.850033,-112.0740373,33.4483771,2337.84918384247
